"","session.code","subsession.round_number","participant.id_in_session","player.id_in_group","player.t","player.vote","player.bid","player.lama","player.payoff","group.price","group.policy","group.uniforme","group.costo","player.why_accept","player.why_reject","player.other_accept","player.other_reject","player.age","player.gender","player.major","player.political","player.gpa","player.finalassets","player.lama_star","player.vote_cond","marca","total_yes","total_shares_one","best_respond","unique_subject","player.better.yes","player.change_vote","player.better.yes.lag","player.t.lag","player.vote.lag","group.policy.lag","total_yes.lag","player.bid.delta"
"5041","yyk4j6aq",1,7,7,-1,NA,35,0.55,65,65,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,1,1,0,NA,1007,0,NA,1,-1,NA,0,4,-44
"5042","yyk4j6aq",2,7,7,-1,NA,45,0.55,58,58,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,1,5,0,NA,1007,0,NA,0,-1,NA,0,1,10
"5043","yyk4j6aq",3,7,7,1,1,80,0.55,135,65,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,1.2,0,1,3,0,0,1007,0,NA,0,-1,NA,0,5,35
"5044","yyk4j6aq",4,7,7,-1,NA,65,0.55,70,70,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,1,2,0,NA,1007,0,NA,0,1,1,0,3,-15
"5045","yyk4j6aq",5,7,7,0,0,70,0.55,100,70,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,1,0.6,0,2,1,0,1,1007,0,NA,0,-1,NA,0,2,5
"5046","yyk4j6aq",6,7,7,1,0,85,0.55,126,74,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,1.2,0,2,2,0,1,1007,0,0,0,0,0,0,1,15
"5047","yyk4j6aq",7,7,7,1,0,89,0.55,121,79,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,1.2,0,2,3,0,1,1007,0,0,0,1,0,0,2,4
"5048","yyk4j6aq",8,7,7,1,0,88,0.55,117,83,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,1.2,0,2,4,0,1,1007,0,0,0,1,0,0,3,-1
"5049","yyk4j6aq",9,7,7,-1,NA,60,0.55,145,90,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,3,6,4,NA,1007,0,NA,0,1,0,0,4,-28
"5050","yyk4j6aq",10,7,7,1,1,120,0.55,88,97,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.7,0,3,7,6,0,1007,0,NA,0,-1,NA,1,6,60
"5051","yyk4j6aq",11,7,7,0,1,100,0.55,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,1,0.35,1,3,4,3,1,1007,0,0,0,1,1,1,7,-20
"5052","yyk4j6aq",12,7,7,-1,NA,100,0.55,160,105,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,3,9,4,NA,1007,0,NA,0,0,1,0,4,0
"5053","yyk4j6aq",13,7,7,-1,NA,70,0.55,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,4,3,4,NA,1007,0,NA,0,-1,NA,1,9,-30
"5054","yyk4j6aq",14,7,7,-1,NA,100,0.55,105,105,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,4,5,6,NA,1007,0,NA,0,-1,NA,0,3,30
"5055","yyk4j6aq",15,7,7,1,0,120,0.55,98,102,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.7,0,4,2,4,1,1007,0,NA,0,-1,NA,0,5,20
"5056","yyk4j6aq",16,7,7,0,1,100,0.55,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,1,0.35,1,4,5,5,1,1007,0,1,0,1,0,0,2,-20
"5057","yyk4j6aq",17,7,7,0,1,101,0.55,135,101,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,1,0.2,1,5,6,4,1,1007,1,0,0,0,1,0,5,1
"5058","yyk4j6aq",18,7,7,-1,NA,90,0.55,99,99,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,5,4,5,NA,1007,1,NA,1,0,1,1,6,-11
"5059","yyk4j6aq",19,7,7,1,1,110,0.55,115,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.4,1,5,10,6,1,1007,1,NA,1,-1,NA,0,4,20
"5060","yyk4j6aq",20,7,7,1,1,110,0.55,115,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.4,1,5,7,7,1,1007,1,0,1,1,1,1,10,0
"5061","yyk4j6aq",21,7,7,1,1,110,0.55,115,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.4,1,6,9,9,1,1007,1,0,1,1,1,1,7,0
"5062","yyk4j6aq",22,7,7,1,1,101,0.55,115,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.4,1,6,9,7,1,1007,1,0,1,1,1,1,9,-9
"5063","yyk4j6aq",23,7,7,1,1,99,0.55,116,99,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.4,1,6,8,6,1,1007,1,0,1,1,1,1,9,-2
"5064","yyk4j6aq",24,7,7,1,1,99,0.55,117,98,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.4,1,6,7,7,1,1007,1,0,1,1,1,1,8,0
"5065","yyk4j6aq",25,7,7,0,1,96,0.36,100,96,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,1,0.6,0,7,3,0,0,1007,0,0,1,1,1,1,7,-3
"5066","yyk4j6aq",26,7,7,-1,NA,87,0.36,96,96,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,7,0,0,NA,1007,0,NA,0,0,1,0,3,-9
"5067","yyk4j6aq",27,7,7,-1,NA,8,0.36,99,99,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,7,0,0,NA,1007,0,NA,0,-1,NA,0,0,-79
"5068","yyk4j6aq",28,7,7,-1,NA,98,0.36,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,7,2,0,NA,1007,0,NA,0,-1,NA,0,0,90
"5069","yyk4j6aq",29,7,7,-1,NA,99,0.36,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,8,0,0,NA,1007,0,NA,0,-1,NA,0,2,1
"5070","yyk4j6aq",30,7,7,-1,NA,98,0.36,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,8,2,0,NA,1007,0,NA,0,-1,NA,0,0,-1
"5071","yyk4j6aq",31,7,7,-1,NA,100,0.36,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,8,4,0,NA,1007,0,NA,0,-1,NA,0,2,2
"5072","yyk4j6aq",32,7,7,1,0,101,0.36,99,101,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,1.2,0,8,2,0,1,1007,0,NA,0,-1,NA,0,4,1
"5073","yyk4j6aq",33,7,7,1,1,100,0.36,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.7,0,9,5,1,0,1007,0,1,0,1,0,0,2,-1
"5074","yyk4j6aq",34,7,7,1,0,100,0.36,66,100,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.7,0,9,6,2,1,1007,0,-1,0,1,1,0,5,0
"5075","yyk4j6aq",35,7,7,1,0,101,0.36,110,90,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.7,0,9,3,3,1,1007,0,0,0,1,0,1,6,1
"5076","yyk4j6aq",36,7,7,1,0,101,0.36,101,99,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.7,0,9,4,2,1,1007,0,0,0,1,0,0,3,0
"5077","yyk4j6aq",37,7,7,1,0,101,0.36,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.7,0,10,4,2,1,1007,0,0,0,1,0,0,4,0
"5078","yyk4j6aq",38,7,7,1,0,101,0.36,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.7,0,10,4,3,1,1007,0,0,0,1,0,0,4,0
"5079","yyk4j6aq",39,7,7,1,0,101,0.36,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.7,0,10,5,1,1,1007,0,0,0,1,0,0,4,0
"5080","yyk4j6aq",40,7,7,-1,NA,100,0.36,137,101,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,0,NA,NA,10,8,4,NA,1007,0,NA,0,1,0,0,5,-1
"5081","yyk4j6aq",41,7,7,0,1,99,0.36,116,99,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,1,0.2,1,11,7,8,1,1007,0,NA,0,-1,NA,1,8,-1
"5082","yyk4j6aq",42,7,7,1,0,100,0.36,96,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.4,0,11,7,7,1,1007,0,-1,0,0,1,1,7,1
"5083","yyk4j6aq",43,7,7,0,1,99,0.36,116,99,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,1,0.2,1,11,8,8,1,1007,0,1,0,1,0,1,7,-1
"5084","yyk4j6aq",44,7,7,1,0,100,0.36,102,98,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.4,0,11,5,5,1,1007,0,-1,0,0,1,1,8,1
"5085","yyk4j6aq",45,7,7,0,1,100,0.36,116,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,1,0.2,1,12,7,6,1,1007,0,1,0,1,0,0,5,0
"5086","yyk4j6aq",46,7,7,0,1,100,0.36,116,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,1,0.2,1,12,9,8,1,1007,0,0,0,0,1,1,7,0
"5087","yyk4j6aq",47,7,7,1,0,101,0.36,97,99,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.4,0,12,8,7,1,1007,0,-1,0,0,1,1,9,1
"5088","yyk4j6aq",48,7,7,1,0,99,0.36,99,97,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Science, technology, engineering and mathematics","Center",4,2,0.4,0,12,7,6,1,1007,0,0,0,1,0,1,8,-2
"5089","yyk4j6aq",1,8,8,0,1,65,0.64,100,65,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.6,1,1,1,0,1,1008,0,0,1,0,1,0,4,-25
"5090","yyk4j6aq",2,8,8,1,0,70,0.64,142,58,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,1.2,0,1,5,0,1,1008,0,-1,0,0,1,0,1,5
"5091","yyk4j6aq",3,8,8,0,1,65,0.64,100,65,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.6,1,1,3,0,1,1008,0,1,0,1,0,0,5,-5
"5092","yyk4j6aq",4,8,8,1,0,70,0.64,130,70,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,1.2,0,1,2,0,1,1008,0,-1,0,0,1,0,3,5
"5093","yyk4j6aq",5,8,8,-1,NA,67,0.64,70,70,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,2,1,0,NA,1008,0,NA,0,1,0,0,2,-3
"5094","yyk4j6aq",6,8,8,-1,NA,71,0.64,74,74,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,2,2,0,NA,1008,0,NA,0,-1,NA,0,1,4
"5095","yyk4j6aq",7,8,8,-1,NA,78,0.64,79,79,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,2,3,0,NA,1008,0,NA,0,-1,NA,0,2,7
"5096","yyk4j6aq",8,8,8,-1,NA,81,0.64,83,83,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,2,4,0,NA,1008,0,NA,0,-1,NA,0,3,3
"5097","yyk4j6aq",9,8,8,1,0,95,0.64,104,90,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,0,3,6,4,1,1008,0,NA,0,-1,NA,0,4,14
"5098","yyk4j6aq",10,8,8,0,1,97,0.64,129,97,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.35,1,3,7,6,1,1008,0,1,0,1,0,1,6,2
"5099","yyk4j6aq",11,8,8,-1,NA,50,0.64,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,3,4,3,NA,1008,0,NA,0,0,1,1,7,-47
"5100","yyk4j6aq",12,8,8,-1,NA,10,0.64,169,105,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,3,9,4,NA,1008,0,NA,0,-1,NA,0,4,-40
"5101","yyk4j6aq",13,8,8,-1,NA,5,0.64,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,4,3,4,NA,1008,0,NA,0,-1,NA,1,9,-5
"5102","yyk4j6aq",14,8,8,-1,NA,101,0.64,105,105,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,4,5,6,NA,1008,0,NA,0,-1,NA,0,3,96
"5103","yyk4j6aq",15,8,8,-1,NA,35,0.64,102,102,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,4,2,4,NA,1008,0,NA,0,-1,NA,0,5,-66
"5104","yyk4j6aq",16,8,8,1,0,120,0.64,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,0,4,5,5,1,1008,0,NA,0,-1,NA,0,2,85
"5105","yyk4j6aq",17,8,8,-1,NA,1,0.64,165,101,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,5,6,4,NA,1008,1,NA,0,1,0,0,5,-119
"5106","yyk4j6aq",18,8,8,-1,NA,1,0.64,99,99,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,5,4,5,NA,1008,1,NA,1,-1,NA,1,6,0
"5107","yyk4j6aq",19,8,8,-1,NA,15,0.64,164,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,5,10,6,NA,1008,1,NA,1,-1,NA,0,4,14
"5108","yyk4j6aq",20,8,8,1,1,100,0.64,124,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.4,1,5,7,7,1,1008,1,NA,1,-1,NA,1,10,85
"5109","yyk4j6aq",21,8,8,1,1,100,0.64,124,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.4,1,6,9,9,1,1008,1,0,1,1,1,1,7,0
"5110","yyk4j6aq",22,8,8,0,1,100,0.64,144,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.2,1,6,9,7,1,1008,1,0,1,1,1,1,9,0
"5111","yyk4j6aq",23,8,8,-1,NA,1,0.64,163,99,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,6,8,6,NA,1008,1,NA,1,0,1,1,9,-99
"5112","yyk4j6aq",24,8,8,-1,NA,1,0.64,162,98,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,6,7,7,NA,1008,1,NA,1,-1,NA,1,8,0
"5113","yyk4j6aq",25,8,8,-1,NA,1,0.45,96,96,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,7,3,0,NA,1008,0,NA,1,-1,NA,1,7,0
"5114","yyk4j6aq",26,8,8,-1,NA,15,0.45,96,96,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,7,0,0,NA,1008,0,NA,0,-1,NA,0,3,14
"5115","yyk4j6aq",27,8,8,1,0,100,0.45,101,99,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,1.2,0,7,0,0,1,1008,0,NA,0,-1,NA,0,0,85
"5116","yyk4j6aq",28,8,8,0,0,100,0.45,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.6,0,7,2,0,1,1008,0,0,0,1,0,0,0,0
"5117","yyk4j6aq",29,8,8,1,0,100,0.45,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,1.2,0,8,0,0,1,1008,0,0,0,0,0,0,2,0
"5118","yyk4j6aq",30,8,8,-1,NA,99,0.45,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,8,2,0,NA,1008,0,NA,0,1,0,0,0,-1
"5119","yyk4j6aq",31,8,8,-1,NA,100,0.45,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,8,4,0,NA,1008,0,NA,0,-1,NA,0,2,1
"5120","yyk4j6aq",32,8,8,1,1,101,0.45,99,101,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,1.2,0,8,2,0,0,1008,0,NA,0,-1,NA,0,4,1
"5121","yyk4j6aq",33,8,8,-1,NA,10,0.45,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,9,5,1,NA,1008,0,NA,0,1,1,0,2,-91
"5122","yyk4j6aq",34,8,8,-1,NA,1,0.45,145,100,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,9,6,2,NA,1008,0,NA,0,-1,NA,0,5,-9
"5123","yyk4j6aq",35,8,8,-1,NA,1,0.45,90,90,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,9,3,3,NA,1008,0,NA,0,-1,NA,1,6,0
"5124","yyk4j6aq",36,8,8,1,0,100,0.45,101,99,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,0,9,4,2,1,1008,0,NA,0,-1,NA,0,3,99
"5125","yyk4j6aq",37,8,8,1,1,100,0.45,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,0,10,4,2,0,1008,0,1,0,1,0,0,4,0
"5126","yyk4j6aq",38,8,8,0,1,100,0.45,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.35,1,10,4,3,1,1008,0,0,0,1,1,0,4,0
"5127","yyk4j6aq",39,8,8,1,1,101,0.45,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,0,10,5,1,0,1008,0,0,0,0,1,0,4,1
"5128","yyk4j6aq",40,8,8,1,1,101,0.45,74,101,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.7,0,10,8,4,0,1008,0,0,0,1,1,0,5,0
"5129","yyk4j6aq",41,8,8,1,1,100,0.45,106,99,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.4,1,11,7,8,1,1008,1,0,0,1,1,1,8,-1
"5130","yyk4j6aq",42,8,8,0,1,100,0.45,125,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.2,1,11,7,7,1,1008,1,0,1,1,1,1,7,0
"5131","yyk4j6aq",43,8,8,1,1,100,0.45,106,99,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.4,1,11,8,8,1,1008,1,0,1,0,1,1,7,0
"5132","yyk4j6aq",44,8,8,-1,NA,1,0.45,98,98,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,11,5,5,NA,1008,1,NA,1,1,1,1,8,-99
"5133","yyk4j6aq",45,8,8,-1,NA,1,0.45,145,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,12,7,6,NA,1008,1,NA,1,-1,NA,0,5,0
"5134","yyk4j6aq",46,8,8,1,1,101,0.45,105,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,2,0.4,1,12,9,8,1,1008,1,NA,1,-1,NA,1,7,100
"5135","yyk4j6aq",47,8,8,0,1,99,0.45,125,99,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,1,0.2,1,12,8,7,1,1008,1,0,1,1,1,1,9,-2
"5136","yyk4j6aq",48,8,8,-1,NA,1,0.45,142,97,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,18,"Woman","Social sciences","Left",3.8,0,NA,NA,12,7,6,NA,1008,1,NA,1,0,1,1,8,-98
"5137","yyk4j6aq",1,9,9,1,0,75,0.73,135,65,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.6,2,1.2,0,1,1,0,1,1009,0,-1,1,0,1,0,4,-15
"5138","yyk4j6aq",2,9,9,1,1,60,0.73,142,58,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.6,2,1.2,0,1,5,0,0,1009,0,1,0,1,0,0,1,-15
"5139","yyk4j6aq",3,9,9,-1,NA,60,0.73,65,65,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.6,0,NA,NA,1,3,0,NA,1009,0,NA,0,1,1,0,5,0
"5140","yyk4j6aq",4,9,9,-1,NA,65,0.73,70,70,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.6,0,NA,NA,1,2,0,NA,1009,0,NA,0,-1,NA,0,3,5
"5141","yyk4j6aq",5,9,9,1,0,80,0.73,130,70,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.6,2,1.2,0,2,1,0,1,1009,0,NA,0,-1,NA,0,2,15
"5142","yyk4j6aq",6,9,9,1,0,75,0.73,126,74,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.6,2,1.2,0,2,2,0,1,1009,0,0,0,1,0,0,1,-5
"5143","yyk4j6aq",7,9,9,-1,NA,68,0.73,79,79,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.6,0,NA,NA,2,3,0,NA,1009,0,NA,0,1,0,0,2,-7
"5144","yyk4j6aq",8,9,9,-1,NA,75,0.73,83,83,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Center",3.6,0,NA,NA,2,4,0,NA,1009,0,NA,0,-1,NA,0,3,7
